gameID,condition,stim_id,study_phase,trial_type,trialNum,response,rt,rt_done1,rt_done2,collection_name_0,collection_name_1,level_name_0,level_name_1,layout_0,layout_1
9390-86c56e18-f87b-46d4-9a5e-f44e363d8f6c,difficult,6790956f96019241f9c4f66b,pretest,sokoban-compare,3,0,30827,18996.0,29844.0,Dimitri-and-Yorick,Sokogen-990602-Levels,37,6,"['######', '# @$.#', '# $$.#', '#  #.#', '#    #', '######']","[' #####', '##   ###', '# .# $@#', '#  # # #', '# *  $.#', '#    ###', '######']"
4874-8b3ae495-d2ac-48be-9f34-6a6c65fb844f,difficult,6790956f96019241f9c4f66a,pretest,sokoban-compare,1,1,34062,14973.0,29230.0,Microban,Sokogen-990602-Levels,48,39,"['######', '#  @ #', '#  # ##', '# .#  ##', '# .$$$ #', '# .#   #', '####   #', '   #####']","['######', '#    #', '# ## ##', '# . * ###', '## $ *  #', ' #  #  @#', ' ########']"
9390-86c56e18-f87b-46d4-9a5e-f44e363d8f6c,difficult,6790956f96019241f9c4f66b,pretest,sokoban-compare,4,1,73325,61789.0,72765.0,Sokogen-990602-Levels,Microban,17,41,"['#####', '#@  ###', '# $$$ #', '## ...#', '#   # #', '#     #', '#######']","['#######', '#     #', '#@$$$ ##', '#  #...#', '##    ##', ' ######']"
4874-8b3ae495-d2ac-48be-9f34-6a6c65fb844f,difficult,6790956f96019241f9c4f66a,pretest,sokoban-compare,2,0,51356,16324.0,30517.0,Microban,Sokogen-990602-Levels,33,19,"['#######', '#. #  #', '#  $  #', '#. $#@#', '#  $  #', '#. #  #', '#######']","['######', '#@  .#', '#$$$ #', '#. # #', '#  . #', '######']"
9390-86c56e18-f87b-46d4-9a5e-f44e363d8f6c,difficult,6790956f96019241f9c4f66b,pretest,sokoban-compare,5,0,33742,12774.0,32742.0,Microban,Sokogen-990602-Levels,48,39,"['######', '#  @ #', '#  # ##', '# .#  ##', '# .$$$ #', '# .#   #', '####   #', '   #####']","['######', '#    #', '# ## ##', '# . * ###', '## $ *  #', ' #  #  @#', ' ########']"
4874-8b3ae495-d2ac-48be-9f34-6a6c65fb844f,difficult,6790956f96019241f9c4f66a,pretest,sokoban-compare,3,0,40662,12933.0,28788.0,Dimitri-and-Yorick,Sokogen-990602-Levels,37,6,"['######', '# @$.#', '# $$.#', '#  #.#', '#    #', '######']","[' #####', '##   ###', '# .# $@#', '#  # # #', '# *  $.#', '#    ###', '######']"
9390-86c56e18-f87b-46d4-9a5e-f44e363d8f6c,difficult,6790956f96019241f9c4f66b,pretest,sokoban-compare,6,1,25916,14452.0,25124.0,Microban,Microban,33,48,"['#######', '#. #  #', '#  $  #', '#. $#@#', '#  $  #', '#. #  #', '#######']","['######', '#  @ #', '#  # ##', '# .#  ##', '# .$$$ #', '# .#   #', '####   #', '   #####']"
4874-8b3ae495-d2ac-48be-9f34-6a6c65fb844f,difficult,6790956f96019241f9c4f66a,pretest,sokoban-compare,4,1,44122,11266.0,25650.0,Microban,Microban,33,41,"['#######', '#. #  #', '#  $  #', '#. $#@#', '#  $  #', '#. #  #', '#######']","['#######', '#     #', '#@$$$ ##', '#  #...#', '##    ##', ' ######']"
9390-86c56e18-f87b-46d4-9a5e-f44e363d8f6c,difficult,6790956f96019241f9c4f66b,pretest,sokoban-compare,7,1,38693,21734.0,38013.0,Sokogen-990602-Levels,Sokogen-990602-Levels,19,39,"['######', '#@  .#', '#$$$ #', '#. # #', '#  . #', '######']","['######', '#    #', '# ## ##', '# . * ###', '## $ *  #', ' #  #  @#', ' ########']"
4874-8b3ae495-d2ac-48be-9f34-6a6c65fb844f,difficult,6790956f96019241f9c4f66a,pretest,sokoban-compare,5,0,23904,11316.0,23220.0,Sokogen-990602-Levels,Microban,17,48,"['#####', '#@  ###', '# $$$ #', '## ...#', '#   # #', '#     #', '#######']","['######', '#  @ #', '#  # ##', '# .#  ##', '# .$$$ #', '# .#   #', '####   #', '   #####']"
9390-86c56e18-f87b-46d4-9a5e-f44e363d8f6c,difficult,6790956f96019241f9c4f66b,pretest,sokoban-compare,8,1,28671,15082.0,26551.0,Microban,Sokogen-990602-Levels,33,17,"['#######', '#. #  #', '#  $  #', '#. $#@#', '#  $  #', '#. #  #', '#######']","['#####', '#@  ###', '# $$$ #', '## ...#', '#   # #', '#     #', '#######']"
4874-8b3ae495-d2ac-48be-9f34-6a6c65fb844f,difficult,6790956f96019241f9c4f66a,pretest,sokoban-compare,6,0,24813,11474.0,24058.0,Dimitri-and-Yorick,Microban,37,41,"['######', '# @$.#', '# $$.#', '#  #.#', '#    #', '######']","['#######', '#     #', '#@$$$ ##', '#  #...#', '##    ##', ' ######']"
4874-8b3ae495-d2ac-48be-9f34-6a6c65fb844f,difficult,6790956f96019241f9c4f66a,pretest,sokoban-compare,7,1,28028,11668.0,26806.0,Sokogen-990602-Levels,Sokogen-990602-Levels,17,6,"['#####', '#@  ###', '# $$$ #', '## ...#', '#   # #', '#     #', '#######']","[' #####', '##   ###', '# .# $@#', '#  # # #', '# *  $.#', '#    ###', '######']"
4874-8b3ae495-d2ac-48be-9f34-6a6c65fb844f,difficult,6790956f96019241f9c4f66a,pretest,sokoban-compare,8,0,23252,10877.0,22436.0,Sokogen-990602-Levels,Sokogen-990602-Levels,19,39,"['######', '#@  .#', '#$$$ #', '#. # #', '#  . #', '######']","['######', '#    #', '# ## ##', '# . * ###', '## $ *  #', ' #  #  @#', ' ########']"
8548-f432b403-c1b9-4c23-b610-38229bfe78ab,difficult,6790956f96019241f9c4f66e,pretest,sokoban-compare,1,0,93552,35665.0,91899.0,Sokogen-990602-Levels,Microban,19,41,"['######', '#@  .#', '#$$$ #', '#. # #', '#  . #', '######']","['#######', '#     #', '#@$$$ ##', '#  #...#', '##    ##', ' ######']"
8548-f432b403-c1b9-4c23-b610-38229bfe78ab,difficult,6790956f96019241f9c4f66e,pretest,sokoban-compare,3,1,91344,22007.0,90735.0,Sokogen-990602-Levels,Dimitri-and-Yorick,17,37,"['#####', '#@  ###', '# $$$ #', '## ...#', '#   # #', '#     #', '#######']","['######', '# @$.#', '# $$.#', '#  #.#', '#    #', '######']"
8548-f432b403-c1b9-4c23-b610-38229bfe78ab,difficult,6790956f96019241f9c4f66e,pretest,sokoban-compare,4,1,276967,57255.0,262092.0,Dimitri-and-Yorick,Microban,37,41,"['######', '# @$.#', '# $$.#', '#  #.#', '#    #', '######']","['#######', '#     #', '#@$$$ ##', '#  #...#', '##    ##', ' ######']"
8548-f432b403-c1b9-4c23-b610-38229bfe78ab,difficult,6790956f96019241f9c4f66e,pretest,sokoban-compare,5,0,121250,70772.0,120306.0,Microban,Sokogen-990602-Levels,33,39,"['#######', '#. #  #', '#  $  #', '#. $#@#', '#  $  #', '#. #  #', '#######']","['######', '#    #', '# ## ##', '# . * ###', '## $ *  #', ' #  #  @#', ' ########']"
8548-f432b403-c1b9-4c23-b610-38229bfe78ab,difficult,6790956f96019241f9c4f66e,pretest,sokoban-compare,6,1,32214,10889.0,31519.0,Microban,Sokogen-990602-Levels,48,39,"['######', '#  @ #', '#  # ##', '# .#  ##', '# .$$$ #', '# .#   #', '####   #', '   #####']","['######', '#    #', '# ## ##', '# . * ###', '## $ *  #', ' #  #  @#', ' ########']"
8548-f432b403-c1b9-4c23-b610-38229bfe78ab,difficult,6790956f96019241f9c4f66e,pretest,sokoban-compare,7,0,98993,70624.0,98193.0,Sokogen-990602-Levels,Microban,19,48,"['######', '#@  .#', '#$$$ #', '#. # #', '#  . #', '######']","['######', '#  @ #', '#  # ##', '# .#  ##', '# .$$$ #', '# .#   #', '####   #', '   #####']"
8548-f432b403-c1b9-4c23-b610-38229bfe78ab,difficult,6790956f96019241f9c4f66e,pretest,sokoban-compare,8,0,82534,50385.0,80786.0,Microban,Sokogen-990602-Levels,33,6,"['#######', '#. #  #', '#  $  #', '#. $#@#', '#  $  #', '#. #  #', '#######']","[' #####', '##   ###', '# .# $@#', '#  # # #', '# *  $.#', '#    ###', '######']"
7209-f522767f-26aa-4a22-b50a-17f64304a083,difficult,6790956f96019241f9c4f666,posttest,sokoban-compare,1,0,28132,11484.0,23822.0,Sokogen-990602-Levels,Microban,14,43,"['######', '#  . #', '# #. ##', '#  .  #', '# $$$ #', '#  # @#', '#######']","['     ####', '     # @#', '     #  #', '###### .#', '#   $  .#', '#  $$# .#', '#    ####', '###  #', '  ####']"
7209-f522767f-26aa-4a22-b50a-17f64304a083,difficult,6790956f96019241f9c4f666,posttest,sokoban-compare,2,0,28267,12348.0,27819.0,Sokogen-990602-Levels,Microban,40,43,"['######', '#    ###', '# @#$  #', '# *.$  #', '# . #  #', '########']","['     ####', '     # @#', '     #  #', '###### .#', '#   $  .#', '#  $$# .#', '#    ####', '###  #', '  ####']"
7209-f522767f-26aa-4a22-b50a-17f64304a083,difficult,6790956f96019241f9c4f666,posttest,sokoban-compare,3,1,24082,10581.0,23314.0,Sokogen-990602-Levels,Sokogen-990602-Levels,14,46,"['######', '#  . #', '# #. ##', '#  .  #', '# $$$ #', '#  # @#', '#######']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
7209-f522767f-26aa-4a22-b50a-17f64304a083,difficult,6790956f96019241f9c4f666,posttest,sokoban-compare,4,1,23358,10954.0,22950.0,Microban,Sokogen-990602-Levels,26,46,"[' #####', ' # @ #', ' #   #', '###$ #', '# ...#', '# $$ #', '###  #', '  ####']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
7209-f522767f-26aa-4a22-b50a-17f64304a083,difficult,6790956f96019241f9c4f666,posttest,sokoban-compare,5,0,24214,11933.0,23601.0,Sokogen-990602-Levels,Microban,41,17,"['######', '#    #', '# ## ##', '# .$@.###', '## $$   #', ' #  #.  #', ' ########']","['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']"
4733-c6a6e973-18d8-4b07-9e81-737cf6b3fe7b,difficult,6790956f96019241f9c4f66c,posttest,sokoban-compare,1,0,29655,17909.0,29215.0,Microban,Sokogen-990602-Levels,26,40,"[' #####', ' # @ #', ' #   #', '###$ #', '# ...#', '# $$ #', '###  #', '  ####']","['######', '#    ###', '# @#$  #', '# *.$  #', '# . #  #', '########']"
7209-f522767f-26aa-4a22-b50a-17f64304a083,difficult,6790956f96019241f9c4f666,posttest,sokoban-compare,6,1,27557,11731.0,22611.0,Sokogen-990602-Levels,Microcosmos,41,28,"['######', '#    #', '# ## ##', '# .$@.###', '## $$   #', ' #  #.  #', ' ########']","['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']"
7209-f522767f-26aa-4a22-b50a-17f64304a083,difficult,6790956f96019241f9c4f666,posttest,sokoban-compare,7,1,21496,10673.0,21046.0,Microban,Sokogen-990602-Levels,17,40,"['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']","['######', '#    ###', '# @#$  #', '# *.$  #', '# . #  #', '########']"
4733-c6a6e973-18d8-4b07-9e81-737cf6b3fe7b,difficult,6790956f96019241f9c4f66c,posttest,sokoban-compare,2,0,31326,19255.0,30884.0,Sokogen-990602-Levels,Sokogen-990602-Levels,41,14,"['######', '#    #', '# ## ##', '# .$@.###', '## $$   #', ' #  #.  #', ' ########']","['######', '#  . #', '# #. ##', '#  .  #', '# $$$ #', '#  # @#', '#######']"
7209-f522767f-26aa-4a22-b50a-17f64304a083,difficult,6790956f96019241f9c4f666,posttest,sokoban-compare,8,1,23793,10828.0,23180.0,Microban,Microcosmos,26,28,"[' #####', ' # @ #', ' #   #', '###$ #', '# ...#', '# $$ #', '###  #', '  ####']","['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']"
4733-c6a6e973-18d8-4b07-9e81-737cf6b3fe7b,difficult,6790956f96019241f9c4f66c,posttest,sokoban-compare,3,1,25065,13424.0,24594.0,Microban,Microcosmos,17,28,"['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']","['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']"
4733-c6a6e973-18d8-4b07-9e81-737cf6b3fe7b,difficult,6790956f96019241f9c4f66c,posttest,sokoban-compare,4,0,24699,12214.0,23715.0,Microcosmos,Sokogen-990602-Levels,28,40,"['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']","['######', '#    ###', '# @#$  #', '# *.$  #', '# . #  #', '########']"
4733-c6a6e973-18d8-4b07-9e81-737cf6b3fe7b,difficult,6790956f96019241f9c4f66c,posttest,sokoban-compare,5,0,26074,13025.0,25655.0,Sokogen-990602-Levels,Microban,41,43,"['######', '#    #', '# ## ##', '# .$@.###', '## $$   #', ' #  #.  #', ' ########']","['     ####', '     # @#', '     #  #', '###### .#', '#   $  .#', '#  $$# .#', '#    ####', '###  #', '  ####']"
4733-c6a6e973-18d8-4b07-9e81-737cf6b3fe7b,difficult,6790956f96019241f9c4f66c,posttest,sokoban-compare,6,1,22883,11781.0,22454.0,Microban,Sokogen-990602-Levels,17,46,"['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
4733-c6a6e973-18d8-4b07-9e81-737cf6b3fe7b,difficult,6790956f96019241f9c4f66c,posttest,sokoban-compare,7,1,24878,12789.0,23955.0,Microban,Microban,26,43,"[' #####', ' # @ #', ' #   #', '###$ #', '# ...#', '# $$ #', '###  #', '  ####']","['     ####', '     # @#', '     #  #', '###### .#', '#   $  .#', '#  $$# .#', '#    ####', '###  #', '  ####']"
6110-7c3fd621-28f8-4d65-b650-9c8fcc6290c8,difficult,6790956f96019241f9c4f667,posttest,sokoban-compare,1,1,27514,13009.0,26214.0,Sokogen-990602-Levels,Microban,41,43,"['######', '#    #', '# ## ##', '# .$@.###', '## $$   #', ' #  #.  #', ' ########']","['     ####', '     # @#', '     #  #', '###### .#', '#   $  .#', '#  $$# .#', '#    ####', '###  #', '  ####']"
4733-c6a6e973-18d8-4b07-9e81-737cf6b3fe7b,difficult,6790956f96019241f9c4f66c,posttest,sokoban-compare,8,1,23037,11089.0,22504.0,Sokogen-990602-Levels,Sokogen-990602-Levels,14,46,"['######', '#  . #', '# #. ##', '#  .  #', '# $$$ #', '#  # @#', '#######']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
6110-7c3fd621-28f8-4d65-b650-9c8fcc6290c8,difficult,6790956f96019241f9c4f667,posttest,sokoban-compare,2,0,23754,11393.0,22506.0,Microban,Microban,26,43,"[' #####', ' # @ #', ' #   #', '###$ #', '# ...#', '# $$ #', '###  #', '  ####']","['     ####', '     # @#', '     #  #', '###### .#', '#   $  .#', '#  $$# .#', '#    ####', '###  #', '  ####']"
6110-7c3fd621-28f8-4d65-b650-9c8fcc6290c8,difficult,6790956f96019241f9c4f667,posttest,sokoban-compare,3,0,28897,11908.0,27511.0,Microban,Sokogen-990602-Levels,26,46,"[' #####', ' # @ #', ' #   #', '###$ #', '# ...#', '# $$ #', '###  #', '  ####']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
6110-7c3fd621-28f8-4d65-b650-9c8fcc6290c8,difficult,6790956f96019241f9c4f667,posttest,sokoban-compare,4,0,29374,15937.0,28297.0,Microcosmos,Sokogen-990602-Levels,28,40,"['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']","['######', '#    ###', '# @#$  #', '# *.$  #', '# . #  #', '########']"
6110-7c3fd621-28f8-4d65-b650-9c8fcc6290c8,difficult,6790956f96019241f9c4f667,posttest,sokoban-compare,5,1,24167,11979.0,23238.0,Sokogen-990602-Levels,Sokogen-990602-Levels,41,14,"['######', '#    #', '# ## ##', '# .$@.###', '## $$   #', ' #  #.  #', ' ########']","['######', '#  . #', '# #. ##', '#  .  #', '# $$$ #', '#  # @#', '#######']"
6110-7c3fd621-28f8-4d65-b650-9c8fcc6290c8,difficult,6790956f96019241f9c4f667,posttest,sokoban-compare,6,1,24161,11001.0,22855.0,Sokogen-990602-Levels,Sokogen-990602-Levels,14,40,"['######', '#  . #', '# #. ##', '#  .  #', '# $$$ #', '#  # @#', '#######']","['######', '#    ###', '# @#$  #', '# *.$  #', '# . #  #', '########']"
0047-f873669a-075a-4f22-80d2-c33cd8217451,difficult,6790956f96019241f9c4f668,posttest,sokoban-compare,1,0,31018,17280.0,29770.0,Sokogen-990602-Levels,Microban,41,17,"['######', '#    #', '# ## ##', '# .$@.###', '## $$   #', ' #  #.  #', ' ########']","['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']"
6110-7c3fd621-28f8-4d65-b650-9c8fcc6290c8,difficult,6790956f96019241f9c4f667,posttest,sokoban-compare,7,1,34729,20873.0,33444.0,Microban,Microcosmos,17,28,"['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']","['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']"
0047-f873669a-075a-4f22-80d2-c33cd8217451,difficult,6790956f96019241f9c4f668,posttest,sokoban-compare,2,0,27404,12596.0,26096.0,Microban,Sokogen-990602-Levels,43,46,"['     ####', '     # @#', '     #  #', '###### .#', '#   $  .#', '#  $$# .#', '#    ####', '###  #', '  ####']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
6110-7c3fd621-28f8-4d65-b650-9c8fcc6290c8,difficult,6790956f96019241f9c4f667,posttest,sokoban-compare,8,0,24949,11798.0,23696.0,Microban,Sokogen-990602-Levels,17,46,"['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
0047-f873669a-075a-4f22-80d2-c33cd8217451,difficult,6790956f96019241f9c4f668,posttest,sokoban-compare,3,0,27245,12189.0,26045.0,Microban,Sokogen-990602-Levels,17,14,"['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']","['######', '#  . #', '# #. ##', '#  .  #', '# $$$ #', '#  # @#', '#######']"
0047-f873669a-075a-4f22-80d2-c33cd8217451,difficult,6790956f96019241f9c4f668,posttest,sokoban-compare,4,1,31909,12284.0,24236.0,Microban,Sokogen-990602-Levels,26,40,"[' #####', ' # @ #', ' #   #', '###$ #', '# ...#', '# $$ #', '###  #', '  ####']","['######', '#    ###', '# @#$  #', '# *.$  #', '# . #  #', '########']"
0047-f873669a-075a-4f22-80d2-c33cd8217451,difficult,6790956f96019241f9c4f668,posttest,sokoban-compare,5,0,25413,11644.0,24159.0,Sokogen-990602-Levels,Sokogen-990602-Levels,41,40,"['######', '#    #', '# ## ##', '# .$@.###', '## $$   #', ' #  #.  #', ' ########']","['######', '#    ###', '# @#$  #', '# *.$  #', '# . #  #', '########']"
0047-f873669a-075a-4f22-80d2-c33cd8217451,difficult,6790956f96019241f9c4f668,posttest,sokoban-compare,6,1,28517,13225.0,25701.0,Microcosmos,Sokogen-990602-Levels,28,46,"['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
0047-f873669a-075a-4f22-80d2-c33cd8217451,difficult,6790956f96019241f9c4f668,posttest,sokoban-compare,7,1,25114,11762.0,23874.0,Sokogen-990602-Levels,Microban,14,43,"['######', '#  . #', '# #. ##', '#  .  #', '# $$$ #', '#  # @#', '#######']","['     ####', '     # @#', '     #  #', '###### .#', '#   $  .#', '#  $$# .#', '#    ####', '###  #', '  ####']"
0047-f873669a-075a-4f22-80d2-c33cd8217451,difficult,6790956f96019241f9c4f668,posttest,sokoban-compare,8,0,24757,12045.0,23282.0,Microban,Microcosmos,26,28,"[' #####', ' # @ #', ' #   #', '###$ #', '# ...#', '# $$ #', '###  #', '  ####']","['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']"
2839-a3cd9207-4f4c-4db0-a0db-5d16fa3e57ac,difficult,6790956f96019241f9c4f669,posttest,sokoban-compare,1,0,23782,11622.0,23156.0,Sokogen-990602-Levels,Microcosmos,41,28,"['######', '#    #', '# ## ##', '# .$@.###', '## $$   #', ' #  #.  #', ' ########']","['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']"
2839-a3cd9207-4f4c-4db0-a0db-5d16fa3e57ac,difficult,6790956f96019241f9c4f669,posttest,sokoban-compare,2,1,23110,11326.0,22641.0,Microban,Sokogen-990602-Levels,26,40,"[' #####', ' # @ #', ' #   #', '###$ #', '# ...#', '# $$ #', '###  #', '  ####']","['######', '#    ###', '# @#$  #', '# *.$  #', '# . #  #', '########']"
2839-a3cd9207-4f4c-4db0-a0db-5d16fa3e57ac,difficult,6790956f96019241f9c4f669,posttest,sokoban-compare,3,1,27039,11540.0,25527.0,Microcosmos,Microban,28,43,"['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']","['     ####', '     # @#', '     #  #', '###### .#', '#   $  .#', '#  $$# .#', '#    ####', '###  #', '  ####']"
2839-a3cd9207-4f4c-4db0-a0db-5d16fa3e57ac,difficult,6790956f96019241f9c4f669,posttest,sokoban-compare,4,1,27281,16249.0,26841.0,Microban,Sokogen-990602-Levels,17,46,"['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
2839-a3cd9207-4f4c-4db0-a0db-5d16fa3e57ac,difficult,6790956f96019241f9c4f669,posttest,sokoban-compare,5,1,22686,11118.0,22262.0,Sokogen-990602-Levels,Microban,14,43,"['######', '#  . #', '# #. ##', '#  .  #', '# $$$ #', '#  # @#', '#######']","['     ####', '     # @#', '     #  #', '###### .#', '#   $  .#', '#  $$# .#', '#    ####', '###  #', '  ####']"
2839-a3cd9207-4f4c-4db0-a0db-5d16fa3e57ac,difficult,6790956f96019241f9c4f669,posttest,sokoban-compare,6,1,22282,10399.0,21630.0,Sokogen-990602-Levels,Sokogen-990602-Levels,14,40,"['######', '#  . #', '# #. ##', '#  .  #', '# $$$ #', '#  # @#', '#######']","['######', '#    ###', '# @#$  #', '# *.$  #', '# . #  #', '########']"
2839-a3cd9207-4f4c-4db0-a0db-5d16fa3e57ac,difficult,6790956f96019241f9c4f669,posttest,sokoban-compare,7,1,22054,11086.0,21582.0,Sokogen-990602-Levels,Sokogen-990602-Levels,41,46,"['######', '#    #', '# ## ##', '# .$@.###', '## $$   #', ' #  #.  #', ' ########']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
2839-a3cd9207-4f4c-4db0-a0db-5d16fa3e57ac,difficult,6790956f96019241f9c4f669,posttest,sokoban-compare,8,1,22063,10573.0,21312.0,Microban,Microban,26,17,"[' #####', ' # @ #', ' #   #', '###$ #', '# ...#', '# $$ #', '###  #', '  ####']","['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']"
9390-86c56e18-f87b-46d4-9a5e-f44e363d8f6c,difficult,6790956f96019241f9c4f66b,posttest,sokoban-compare,1,1,27229,11486.0,24620.0,Sokogen-990602-Levels,Sokogen-990602-Levels,41,46,"['######', '#    #', '# ## ##', '# .$@.###', '## $$   #', ' #  #.  #', ' ########']","['#######', '##  ###', '## .$ #', '# $$  #', '# #. .#', '#@  ###', '#######']"
4874-8b3ae495-d2ac-48be-9f34-6a6c65fb844f,difficult,6790956f96019241f9c4f66a,posttest,sokoban-compare,1,1,24750,11606.0,23350.0,Microban,Microban,17,43,"['#####', '# @ #', '#...#', '#$$$##', '#    #', '#    #', '######']","['     ####', '     # @#', '     #  #', '###### .#', '#   $  .#', '#  $$# .#', '#    ####', '###  #', '  ####']"
4874-8b3ae495-d2ac-48be-9f34-6a6c65fb844f,difficult,6790956f96019241f9c4f66a,posttest,sokoban-compare,2,0,23868,11717.0,23037.0,Sokogen-990602-Levels,Microcosmos,41,28,"['######', '#    #', '# ## ##', '# .$@.###', '## $$   #', ' #  #.  #', ' ########']","['     ####', '    ##  #', '   ## . #', '#### $  #', '# $ $.@##', '#  .  ##', '#######']"
